cats_001,cat,132,1,347,264
cats_002,cat,176,44,467,433
cats_003,cat,53,1,397,314
cats_004,cat,1,1,393,335
cats_005,cat,80,1,407,316
cats_006,cat,177,21,345,243
cats_008,cat,63,1,417,355
cats_009,cat,1,1,380,342
cats_010,cat,1,1,383,266
cats_011,cat,12,1,444,260
cats_012,cat,119,143,474,608
cats_013,cat,1,1,474,522
cats_014,cat,151,1,447,266
cats_015,cat,9,7,175,295
cats_016,cat,30,85,233,355
cats_016,cat,183,4,326,355
cats_016,cat,290,62,445,355
cats_017,cat,120,1,474,316
cats_018,cat,1,1,474,629
cats_019,cat,85,1,474,300
cats_021,cat,108,1,385,355
cats_021,cat,205,180,473,353
cats_022,cat,17,19,389,235
cats_022,cat,147,138,345,244
cats_022,cat,243,140,456,250
cats_023,cat,30,1,360,266
cats_024,cat,80,11,390,338
cats_025,cat,1,48,419,649
cats_026,cat,136,66,247,257
cats_026,cat,241,81,391,246
cats_026,cat,209,6,297,144
cats_026,cat,7,35,83,131
cats_026,cat,173,221,435,316
cats_027,cat,122,18,474,266
cats_028,cat,123,1,432,296
cats_029,cat,2,12,234,316
cats_030,cat,1,1,474,266
cats_031,cat,1,1,399,266
cats_032,cat,44,1,400,265
cats_033,cat,45,24,472,632
cats_034,cat,78,122,474,632
cats_035,cat,67,1,421,266
cats_036,cat,170,1,441,266
cats_037,cat,5,9,350,333
cats_038,cat,94,13,442,366
cats_039,cat,1,65,395,301
cats_040,cat,108,126,473,384
cats_041,cat,56,1,344,267
cats_042,cat,107,63,371,237
cats_043,cat,69,1,458,355
cats_044,cat,1,1,445,315
cats_045,cat,71,21,407,285
cats_046,cat,148,1,404,296
cats_047,cat,19,57,337,316
cats_048,cat,22,1,416,708
cats_049,cat,26,53,99,216
cats_049,cat,76,65,162,220
cats_049,cat,175,27,301,250
cats_049,cat,278,56,352,224
cats_049,cat,347,70,437,221
cats_052,cat,94,21,275,313
cats_053,cat,30,13,474,316
cats_055,cat,112,1,416,614
cats_056,cat,118,45,394,303
cats_058,cat,46,1,423,315
cats_059,cat,119,7,367,222
cats_060,cat,77,22,372,366
cats_061,cat,2,35,473,319
cats_062,cat,9,66,396,621
cats_063,cat,1,1,374,256
cats_064,cat,92,40,221,329
cats_064,cat,171,72,473,312
cats_065,cat,85,11,389,632
cats_067,cat,1,14,424,420
cats_068,cat,1,127,474,521
cats_069,cat,1,2,455,304
cats_070,cat,65,19,331,266
cats_071,cat,60,14,374,269
cats_073,cat,7,1,474,244
cats_074,cat,53,1,426,355
cats_075,cat,54,1,462,237
cats_077,cat,4,1,474,266
cats_078,cat,155,62,394,443
cats_080,cat,1,12,272,265
cats_080,cat,259,1,474,213
cats_081,cat,21,6,291,237
cats_082,cat,74,1,474,316
cats_083,cat,219,27,474,266
cats_084,cat,43,1,426,266
cats_085,cat,190,178,431,667
cats_086,cat,40,19,469,249
cats_087,cat,1,1,386,292
cats_089,cat,5,1,452,292
cats_090,cat,154,1,411,316
cats_092,cat,71,94,366,478
cats_093,cat,25,66,365,241
cats_094,cat,82,13,242,202
cats_094,cat,13,113,350,315
cats_095,cat,204,30,438,266
cats_095,cat,1,1,215,266
cats_096,cat,31,54,426,746
cats_097,cat,111,80,472,486
cats_098,cat,124,1,417,266
