dogs_000,dog,104,33,371,268
dogs_001,dog,14,67,430,648
dogs_002,dog,288,46,444,234
dogs_002,dog,1,58,220,227
dogs_002,dog,171,120,332,237
dogs_003,dog,46,21,474,316
dogs_004,dog,99,7,454,316
dogs_005,dog,1,1,412,266
dogs_006,dog,71,1,461,317
dogs_007,dog,11,7,474,473
dogs_008,dog,13,8,441,257
dogs_009,dog,18,10,266,346
dogs_009,dog,210,86,462,344
dogs_010,dog,1,7,369,316
dogs_011,dog,150,43,315,333
dogs_012,dog,186,49,352,269
dogs_013,dog,58,32,305,316
dogs_014,dog,105,5,472,266
dogs_015,dog,6,60,379,291
dogs_015,dog,255,122,436,275
dogs_015,dog,155,123,246,226
dogs_015,dog,402,123,449,159
dogs_015,dog,183,139,265,223
dogs_016,dog,58,20,348,344
dogs_018,dog,8,46,228,346
dogs_018,dog,240,59,474,357
dogs_019,dog,74,26,303,315
dogs_020,dog,62,13,419,704
dogs_021,dog,36,78,313,694
dogs_023,dog,90,44,422,353
dogs_024,dog,18,57,136,353
dogs_024,dog,102,61,217,355
dogs_024,dog,228,51,403,355
dogs_024,dog,346,47,460,346
dogs_025,dog,40,1,474,710
dogs_026,dog,75,25,356,308
dogs_027,dog,74,31,394,322
dogs_028,dog,53,150,469,711
dogs_029,dog,65,33,449,601
dogs_030,dog,60,25,466,430
dogs_031,dog,9,2,406,316
dogs_032,dog,23,1,392,266
dogs_034,dog,136,130,337,566
dogs_036,dog,122,68,365,296
dogs_037,dog,1,21,443,348
dogs_039,dog,1,25,459,498
dogs_040,dog,43,21,299,228
dogs_041,dog,14,1,393,355
dogs_043,dog,211,190,316,315
dogs_043,dog,146,25,263,121
dogs_043,dog,12,39,113,126
dogs_043,dog,30,80,136,173
dogs_043,dog,293,149,403,308
dogs_043,dog,28,162,128,269
dogs_043,dog,59,110,220,303
dogs_043,dog,237,74,321,180
dogs_043,dog,311,69,389,153
dogs_043,dog,375,74,463,295
dogs_044,dog,1,48,393,355
dogs_045,dog,95,36,348,328
dogs_046,dog,38,60,295,315
dogs_047,dog,74,57,299,288
dogs_049,dog,96,25,322,277
dogs_050,dog,33,16,359,304
dogs_051,dog,121,34,413,632
dogs_052,dog,107,15,450,316
dogs_053,dog,58,39,426,597
dogs_054,dog,78,155,455,681
dogs_055,dog,20,61,389,328
dogs_056,dog,1,112,366,614
dogs_057,dog,1,68,100,192
dogs_057,dog,93,83,193,175
dogs_057,dog,165,40,272,168
dogs_057,dog,272,86,385,173
dogs_057,dog,374,67,473,199
dogs_058,dog,47,20,393,621
dogs_060,dog,121,18,409,284
dogs_061,dog,41,34,417,316
dogs_063,dog,16,10,369,266
dogs_064,dog,1,98,191,248
dogs_064,dog,145,103,393,253
dogs_064,dog,216,29,432,159
dogs_064,dog,73,11,167,154
dogs_064,dog,149,11,231,117
dogs_065,dog,48,95,160,244
dogs_065,dog,140,93,246,228
dogs_065,dog,240,78,320,226
dogs_065,dog,321,90,418,215
dogs_066,dog,33,43,266,291
dogs_066,dog,263,70,448,286
dogs_067,dog,1,8,431,355
dogs_067,dog,2,126,220,342
dogs_068,dog,98,69,206,268
dogs_068,dog,238,44,381,316
dogs_069,dog,85,72,385,433
dogs_071,dog,30,30,274,192
dogs_071,dog,105,66,231,282
dogs_071,dog,192,48,356,289
dogs_071,dog,232,176,347,326
dogs_071,dog,317,120,474,291
dogs_073,dog,140,40,252,198
dogs_073,dog,297,28,399,248
dogs_073,dog,64,149,420,280
dogs_074,dog,46,7,411,355
dogs_075,dog,1,27,474,711
dogs_076,dog,187,6,376,248
dogs_077,dog,165,1,360,290
dogs_078,dog,159,50,265,188
dogs_078,dog,36,39,174,166
dogs_081,dog,47,26,444,442
dogs_082,dog,137,1,474,316
dogs_083,dog,82,59,377,600
dogs_084,dog,89,42,369,451
dogs_087,dog,5,64,445,574
dogs_088,dog,43,3,474,316
dogs_090,dog,1,34,180,317
dogs_090,dog,269,35,474,311
dogs_090,dog,177,56,243,301
dogs_090,dog,225,40,275,296
dogs_091,dog,33,1,305,266
dogs_092,dog,247,20,474,316
dogs_092,dog,21,78,284,306
dogs_094,dog,198,112,461,364
dogs_094,dog,1,130,242,354
dogs_095,dog,10,59,269,349
dogs_096,dog,193,7,384,266
dogs_097,dog,307,15,474,281
dogs_097,dog,1,118,337,275
dogs_099,dog,69,1,466,266
