banana_2.jpg,banana,301,57,897,724
banana_20.jpg,banana,78,57,394,350
banana_20.jpg,banana,171,49,543,224
banana_20.jpg,banana,158,45,524,304
banana_20.jpg,banana,190,51,533,255
banana_22.jpg,banana,317,156,541,387
banana_22.jpg,banana,48,182,421,368
banana_22.jpg,banana,81,107,456,255
banana_21.jpg,banana,174,62,607,387
banana_21.jpg,banana,322,77,696,439
banana_21.jpg,banana,116,48,555,293
banana_23.jpg,banana,1,135,1181,601
banana_16.jpg,banana,25,40,917,527
banana_12.jpg,banana,64,101,466,190
banana_12.jpg,banana,71,109,467,261
banana_12.jpg,banana,80,145,477,354
banana_12.jpg,banana,203,165,554,436
banana_14.jpg,banana,24,5,335,276
banana_14.jpg,banana,100,65,361,353
banana_17.jpg,banana,114,105,284,393
banana_17.jpg,banana,328,128,440,444
banana_17.jpg,banana,360,88,511,345
banana_17.jpg,banana,232,141,343,458
banana_13.jpg,banana,60,85,2792,2568
banana_10.jpg,banana,87,27,689,480
banana_10.jpg,banana,94,3,665,300
banana_10.jpg,banana,117,7,628,216
banana_10.jpg,banana,520,147,719,480
banana_11.jpg,banana,69,43,218,258
banana_1.jpg,banana,89,48,613,406
banana_24.jpg,banana,103,138,491,313
banana_63.jpg,banana,184,221,1226,712
banana_63.jpg,banana,68,224,1011,751
banana_6.jpg,banana,889,147,1461,1147
banana_59.jpg,banana,81,63,524,458
banana_61.jpg,banana,27,72,521,319
banana_61.jpg,banana,272,80,498,306
banana_60.jpg,banana,11,43,592,448
banana_60.jpg,banana,24,174,599,657
banana_62.jpg,banana,54,156,534,360
banana_58.jpg,banana,270,3,657,196
banana_58.jpg,banana,37,75,186,237
banana_58.jpg,banana,124,122,666,311
banana_55.jpg,banana,130,800,764,1800
banana_55.jpg,banana,546,621,1071,1679
banana_56.jpg,banana,4,3,1818,926
banana_57.jpg,banana,10,625,2466,4515
banana_54.jpg,banana,77,230,841,572
banana_54.jpg,banana,363,211,1013,754
banana_54.jpg,banana,37,187,793,485
banana_5.jpg,banana,366,575,1173,1514
banana_5.jpg,banana,46,524,1011,1202
banana_5.jpg,banana,1,399,899,889
banana_5.jpg,banana,164,212,945,791
banana_50.jpg,banana,373,104,514,345
banana_50.jpg,banana,298,93,382,354
banana_50.jpg,banana,219,110,292,349
banana_50.jpg,banana,121,117,216,354
banana_46.jpg,banana,17,57,421,201
banana_49.jpg,banana,95,63,597,266
banana_47.jpg,banana,3,61,342,263
banana_53.jpg,banana,4,92,409,434
banana_52.jpg,banana,117,82,302,174
banana_52.jpg,banana,305,81,489,175
banana_48.jpg,banana,29,1,834,214
banana_51.jpg,banana,99,83,458,416
banana_51.jpg,banana,186,39,624,382
banana_51.jpg,banana,205,8,670,226
banana_45.jpg,banana,254,231,617,720
banana_43.jpg,banana,190,12,422,182
banana_43.jpg,banana,170,43,355,216
banana_43.jpg,banana,140,56,290,246
banana_43.jpg,banana,86,75,172,290
banana_44.jpg,banana,96,107,580,397
banana_41.jpg,banana,193,207,1700,983
banana_38.jpg,banana,38,174,595,408
banana_39.jpg,banana,33,213,459,427
banana_4.jpg,banana,171,236,859,756
banana_4.jpg,banana,4,236,433,756
banana_40.jpg,banana,75,21,563,328
banana_42.jpg,banana,125,133,772,497
banana_37.jpg,banana,126,16,422,288
banana_37.jpg,banana,615,46,883,389
banana_37.jpg,banana,511,64,800,408
banana_37.jpg,banana,511,144,771,538
banana_37.jpg,banana,387,131,557,557
banana_37.jpg,banana,200,130,491,465
banana_37.jpg,banana,164,45,537,326
banana_34.jpg,banana,63,48,273,310
banana_35.jpg,banana,74,83,243,191
banana_36.jpg,banana,74,58,497,387
banana_33.jpg,banana,43,128,714,385
banana_30.jpg,banana,17,154,436,348
banana_30.jpg,banana,108,91,430,228
banana_30.jpg,banana,114,36,389,171
banana_3.jpg,banana,180,161,647,436
banana_3.jpg,banana,190,100,623,330
banana_31.jpg,banana,201,48,627,379
banana_28.jpg,banana,41,260,943,738
banana_29.jpg,banana,103,210,655,484
banana_32.jpg,banana,45,1,130,95
banana_32.jpg,banana,62,30,195,110
banana_32.jpg,banana,1,27,47,99
banana_32.jpg,banana,17,7,77,91
banana_26.jpg,banana,129,109,632,355
banana_25.jpg,banana,26,340,318,456
banana_27.jpg,banana,645,456,1600,1092
banana_27.jpg,banana,819,660,1600,1168
banana_27.jpg,banana,101,171,1281,1044
banana_9.jpg,banana,822,381,1448,1519
banana_7.jpg,banana,177,52,374,822
banana_70.jpg,banana,17,1,1590,624
banana_68.jpg,banana,470,161,992,495
banana_68.jpg,banana,628,1,1169,298
banana_68.jpg,banana,1,3,412,344
banana_68.jpg,banana,1,249,260,669
banana_68.jpg,banana,229,449,710,674
banana_68.jpg,banana,822,480,1198,674
banana_67.jpg,banana,19,21,337,325
banana_69.jpg,banana,97,83,533,320
banana_8.jpg,banana,496,168,1603,923
banana_8.jpg,banana,199,587,1470,1268
banana_8.jpg,banana,797,1,1772,611
banana_8.jpg,banana,1052,1,1916,550
banana_65.jpg,banana,170,37,498,339
banana_65.jpg,banana,54,114,452,371
banana_65.jpg,banana,126,31,438,226
banana_64.jpg,banana,132,98,591,348
banana_66.jpg,banana,20,48,333,174
banana_66.jpg,banana,172,67,395,282
banana_66.jpg,banana,57,76,349,225