banana_1.jpg,89,48,613,406,banana
banana_10.jpg,87,27,689,480,banana
banana_10.jpg,94,3,665,300,banana
banana_10.jpg,117,7,628,216,banana
banana_10.jpg,520,147,719,480,banana
banana_11.jpg,69,43,218,258,banana
banana_12.jpg,64,101,466,190,banana
banana_12.jpg,71,109,467,261,banana
banana_12.jpg,80,145,477,354,banana
banana_12.jpg,203,165,554,436,banana
banana_13.jpg,60,85,2792,2568,banana
banana_14.jpg,24,5,335,276,banana
banana_14.jpg,100,65,361,353,banana
banana_16.jpg,25,40,917,527,banana
banana_17.jpg,114,105,284,393,banana
banana_17.jpg,328,128,440,444,banana
banana_17.jpg,360,88,511,345,banana
banana_17.jpg,232,141,343,458,banana
banana_2.jpg,301,57,897,724,banana
banana_20.jpg,78,57,394,350,banana
banana_20.jpg,171,49,543,224,banana
banana_20.jpg,158,45,524,304,banana
banana_20.jpg,190,51,533,255,banana
banana_21.jpg,174,62,607,387,banana
banana_21.jpg,322,77,696,439,banana
banana_21.jpg,116,48,555,293,banana
banana_22.jpg,317,156,541,387,banana
banana_22.jpg,48,182,421,368,banana
banana_22.jpg,81,107,456,255,banana
banana_23.jpg,1,135,1181,601,banana
banana_24.jpg,103,138,491,313,banana
banana_25.jpg,26,340,318,456,banana
banana_26.jpg,129,109,632,355,banana
banana_27.jpg,645,456,1600,1092,banana
banana_27.jpg,819,660,1600,1168,banana
banana_27.jpg,101,171,1281,1044,banana
banana_28.jpg,41,260,943,738,banana
banana_29.jpg,103,210,655,484,banana
banana_3.jpg,180,161,647,436,banana
banana_3.jpg,190,100,623,330,banana
banana_30.jpg,17,154,436,348,banana
banana_30.jpg,108,91,430,228,banana
banana_30.jpg,114,36,389,171,banana
banana_31.jpg,201,48,627,379,banana
banana_32.jpg,45,1,130,95,banana
banana_32.jpg,62,30,195,110,banana
banana_32.jpg,1,27,47,99,banana
banana_32.jpg,17,7,77,91,banana
banana_33.jpg,43,128,714,385,banana
banana_34.jpg,63,48,273,310,banana
banana_35.jpg,74,83,243,191,banana
banana_36.jpg,74,58,497,387,banana
banana_37.jpg,126,16,422,288,banana
banana_37.jpg,615,46,883,389,banana
banana_37.jpg,511,64,800,408,banana
banana_37.jpg,511,144,771,538,banana
banana_37.jpg,387,131,557,557,banana
banana_37.jpg,200,130,491,465,banana
banana_37.jpg,164,45,537,326,banana
banana_38.jpg,38,174,595,408,banana
banana_39.jpg,33,213,459,427,banana
banana_4.jpg,171,236,859,756,banana
banana_4.jpg,4,236,433,756,banana
banana_40.jpg,75,21,563,328,banana
banana_41.jpg,193,207,1700,983,banana
banana_42.jpg,125,133,772,497,banana
banana_43.jpg,190,12,422,182,banana
banana_43.jpg,170,43,355,216,banana
banana_43.jpg,140,56,290,246,banana
banana_43.jpg,86,75,172,290,banana
banana_44.jpg,96,107,580,397,banana
banana_45.jpg,254,231,617,720,banana
banana_46.jpg,17,57,421,201,banana
banana_47.jpg,3,61,342,263,banana
banana_48.jpg,29,1,834,214,banana
banana_49.jpg,95,63,597,266,banana
banana_5.jpg,366,575,1173,1514,banana
banana_5.jpg,46,524,1011,1202,banana
banana_5.jpg,1,399,899,889,banana
banana_5.jpg,164,212,945,791,banana
banana_50.jpg,373,104,514,345,banana
banana_50.jpg,298,93,382,354,banana
banana_50.jpg,219,110,292,349,banana
banana_50.jpg,121,117,216,354,banana
banana_51.jpg,99,83,458,416,banana
banana_51.jpg,186,39,624,382,banana
banana_51.jpg,205,8,670,226,banana
banana_52.jpg,117,82,302,174,banana
banana_52.jpg,305,81,489,175,banana
banana_53.jpg,4,92,409,434,banana
banana_54.jpg,77,230,841,572,banana
banana_54.jpg,363,211,1013,754,banana
banana_54.jpg,37,187,793,485,banana
banana_55.jpg,130,800,764,1800,banana
banana_55.jpg,546,621,1071,1679,banana
banana_56.jpg,4,3,1818,926,banana
banana_57.jpg,10,625,2466,4515,banana
banana_58.jpg,270,3,657,196,banana
banana_58.jpg,37,75,186,237,banana
banana_58.jpg,124,122,666,311,banana
banana_59.jpg,81,63,524,458,banana
banana_6.jpg,889,147,1461,1147,banana
banana_60.jpg,11,43,592,448,banana
banana_60.jpg,24,174,599,657,banana
banana_61.jpg,27,72,521,319,banana
banana_61.jpg,272,80,498,306,banana
banana_62.jpg,54,156,534,360,banana
banana_63.jpg,184,221,1226,712,banana
banana_63.jpg,68,224,1011,751,banana
banana_64.jpg,132,98,591,348,banana
banana_65.jpg,170,37,498,339,banana
banana_65.jpg,54,114,452,371,banana
banana_65.jpg,126,31,438,226,banana
banana_66.jpg,20,48,333,174,banana
banana_66.jpg,172,67,395,282,banana
banana_66.jpg,57,76,349,225,banana
banana_67.jpg,19,21,337,325,banana
banana_68.jpg,470,161,992,495,banana
banana_68.jpg,628,1,1169,298,banana
banana_68.jpg,1,3,412,344,banana
banana_68.jpg,1,249,260,669,banana
banana_68.jpg,229,449,710,674,banana
banana_68.jpg,822,480,1198,674,banana
banana_69.jpg,97,83,533,320,banana
banana_7.jpg,177,52,374,822,banana
banana_70.jpg,17,1,1590,624,banana
banana_8.jpg,496,168,1603,923,banana
banana_8.jpg,199,587,1470,1268,banana
banana_8.jpg,797,1,1772,611,banana
banana_8.jpg,1052,1,1916,550,banana
banana_9.jpg,822,381,1448,1519,banana